section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength,n,mxx,myy,vx,vy,mzz,utilization,failure
i_section,True,257.4013646477264,233.4374638355938,16.72732816587147,21.30857120254683,14.71929586040378,8,12773.233048773584,0.5609198978779775,0.3780318037225768,135479425.0816835,35683648.624858916,-1.057864701137832e-07,295406.3971166418,6.521812515623601e-05,0.0043995974328636,16.22368339446954,-7.055991776674537,-205.8910732161105,0.5537398831227252,-8.105584536810325,34.131266654522705,0.9563562321271265,0
i_section,True,298.92906187689914,93.21096059019597,20.26314911508212,12.87801839056642,7.973552278361653,8,7161.458215906223,0.4836997741164085,0.5074097819250569,92893708.15093637,2784951.188250613,-7.751802321841329e-08,352740.54812977853,8.938170954172816e-05,0.0052815447901079,0.8115161079828084,279.0396283536734,17.293248171961334,-2.804581002211536,3.3458556628985407,-15.145082729988061,0.8037369761593522,0
i_section,True,162.0850152858149,50.02604995049607,29.156599861244615,16.216357530174037,8.178471431521857,8,4659.155646307681,0.6391560484337064,0.5321730674878108,14751621.95090462,651285.8692744953,-4.663478850277151e-09,418812.878262314,8.411479950999502e-05,0.004238436431453,14.32139822235451,77.9054094178686,-3.809988359873783,1.1655448291264814,-2.711200898165337,-2.7868028512745737,1.0065505755340058,1
i_section,True,159.36268168354334,70.55666494895189,22.83186754533491,25.803311402886493,7.556161083489816,8,6206.203028652541,0.6147495646465276,0.5953010934672545,18468650.020757187,1510295.5897722573,6.164267643544122e-08,396057.7948877513,8.953493493542221e-05,0.0050729586790776,2.717517790457747,-75.68329595457568,-151.31006978509478,3.493808834028074,-2.8253270198209446,-26.08710890921557,1.1094149689777,1
i_section,True,196.1763489667492,116.63422153337808,22.040286265606248,16.07995825012132,19.231518550701267,8,7914.207008314635,0.6340348746187867,0.3854275932981027,45583595.26546508,5936004.276682907,-1.0505891751674345e-07,353224.4180422457,8.80549921720561e-05,0.0043900955443399,12.892585618943984,866.1420832507413,-150.77859266960027,-0.7758947499477985,3.8933548677390757,20.133812046357367,1.1330931163796294,1
i_section,True,354.5641361639073,144.4093172330869,24.263521695847444,28.51424491764652,9.791328277735897,8,15818.990770413417,0.4488305404106333,0.5847605017032614,261515331.42878112,12792958.556599846,4.76127712742598e-07,295351.42827534606,5.709711854488959e-05,0.0055089034175835,-27.711874627017444,3861.892142836659,-253.30262542380117,-7.680086835999841,6.041256710885854,-96.48419534411599,1.0610204947279263,1
i_section,True,185.5803919747176,226.32719207507472,11.446669989689887,26.19498522463823,10.017882465074235,8,9531.757668199523,0.5186248801842397,0.3991569534383061,49289442.839523144,22382617.91314238,-1.5414413936650598e-07,329440.0306667402,8.660913729321179e-05,0.0038480585107343,-9.503907494514316,-1305.7976196117665,10.917832316395618,-3.655205304825325,-1.280618422723201,-16.701108122795777,1.135866448965553,1
i_section,True,253.3505130104909,192.62900889099015,22.959326592478995,13.615655328271576,11.001166508295396,8,11776.657603591568,0.6528857054623407,0.2726538731738913,128989828.38107848,27404385.815326847,-1.2156589741027662e-06,327754.3361155807,7.969678417983247e-05,0.0042041724461346,8.886452539608525,1626.2624402955444,96.06138159067372,4.59152565934033,6.489763015296316,-5.499977795795877,1.0854159755979618,1
i_section,True,125.28714255480676,265.25373890810454,20.642720788915007,20.79024509642245,16.303781903796846,8,12932.700563846358,0.7567213357106729,0.1539923050971628,31742879.84281826,64321674.94318799,1.1302937874768357e-07,311036.3906226504,7.57112198036288e-05,0.0049933714892722,-24.471899644298595,1201.5966969744866,-74.50006229062046,-5.773164096959739,4.2463641226481625,26.400194775054093,1.1576642561212462,1
i_section,True,224.40895759713,79.24316725606418,10.975354957115435,26.466009283936703,11.180896404147749,8,7208.305015131301,0.4691079788822436,0.7393462626241689,39207320.33003696,1251048.5047578616,-1.9598746780902596e-07,338829.06260469445,9.408708851164164e-05,0.0034873386772612,-0.21190857128536214,-505.94562969295475,67.86469807852134,2.8443256300357964,-0.7978349113231888,2.2490241012668153,1.045119883125221,1
i_section,True,245.59344604643377,238.30669751956287,28.329233524300452,25.090051905018814,17.269621598106497,8,18506.335441523886,0.658523590887746,0.2966794631799524,176507333.74427885,64221985.54603777,4.30703144282091e-07,326500.9830248581,8.02742676010846e-05,0.0040768299929289,31.797232939462766,2771.7108335567964,28.691309492981983,-2.6901720386600174,5.7129519805054345,-33.7791411037438,0.9855310701267381,0
i_section,True,110.54182809492956,276.3068534366841,28.59573045936503,20.291838006987064,15.446920067174633,8,17096.06718382751,0.8064660166593076,0.1046375911576535,27977624.697410304,100615197.0575514,0.0,312020.1819838272,7.813271042008717e-05,0.0037935196035405,-9.237738199140592,1045.2537173960804,14.36222979599772,-0.3088976925680474,3.236002466476547,25.83275633096704,1.1098672575470219,1
i_section,True,115.87520145345584,218.68259784793412,17.114610575938414,16.566225623377406,12.987826064097352,8,8987.13630659862,0.7410409948935475,0.169124993072178,19401349.66759851,29881082.488362584,2.603113905363804e-07,375151.65893730585,0.0001140461875624,0.0030241138231897,-9.352011919305207,474.18474187982605,-105.08346527824465,-0.15912398932376037,0.6180228723981539,24.0367605482604,0.9524101748875088,0
i_section,True,162.86844138929877,232.65160156559517,13.532756517755264,26.36441774166192,16.55579841275143,8,10119.693356284588,0.6039526301358547,0.3312148801392376,41705218.67435204,28681821.0291698,1.6292990048413073e-07,359625.5188635986,0.0001019069285038,0.0028929294506755,1.2312333752968407,-880.9021903257634,-11.474546517853577,-2.1766252475524044,3.9967557444363604,-9.684501458973823,1.0371197245989232,1
i_section,True,303.1816469516457,289.2623195877308,24.266513714528575,10.456116445192055,8.824669067105653,8,16770.308069864597,0.7087701416753445,0.1761404212007004,289191404.5127081,97916580.3241788,-1.2037024467130402e-06,415385.0491584145,0.0001024342052198,0.0031052338572421,-27.082502784506673,-2279.58485058942,-34.82602466991284,-3.182053177435198,0.37545221756505137,-4.552774747963228,0.9239859954018844,0
i_section,True,215.0270328668281,276.0594409701413,26.92933624381329,25.824583399184267,6.326446439412324,8,19065.710225450548,0.676943152194991,0.2369832605209731,141641630.49210784,94662619.1023036,7.919077894230075e-07,335424.15360447107,7.374985002741556e-05,0.0038956715438151,-29.391309742206563,2824.9117456596805,123.5959577759433,-8.367408925858435,-0.4532323457848902,-58.81972291084251,1.0750260220776109,1
i_section,True,163.15842352075038,175.45917565259634,10.625859427506548,11.520295889504627,6.770085618272744,8,5404.1660075820455,0.6049639621537277,0.2991710674597562,24662729.26870157,9586547.107130686,-1.1439235363692153e-07,375626.0679484027,0.000118489723026,0.0026794102139546,-1.7746101408197317,277.2800655632385,-14.950599278471314,-0.47578859663010037,1.0519992096821889,-6.444184821402162,0.8130787406434036,0
i_section,True,188.6895946566339,228.05508944083135,17.97889348616056,29.10496340641792,18.963613480756475,8,12963.767095422774,0.6164932124123749,0.3517669977265215,70262013.73168597,35972459.664566174,5.66576813026274e-07,386090.6323214746,0.00011354282121,0.0033096881917292,13.3242194399509,1003.4528825572385,9.255642153051674,-1.3807793542049813,4.142714796328205,-37.253893068875236,1.0306963010705146,1
i_section,True,319.9509489868503,232.9343775303768,25.785217824407557,29.029572641392992,14.949154554354076,8,20001.21078000692,0.5548182436220244,0.4160142843939452,310684721.84062403,54927320.65812558,-1.0150642490164686e-07,307862.2858629808,9.244102410589356e-05,0.0036329449051182,26.00229587184549,-1190.1872665165313,-275.8262647947885,-2.090108862751175,6.28502751191437,60.233394356447874,0.8696500058839043,0
i_section,True,294.6786714502415,163.31246259232262,28.276307125300807,16.605126290299104,6.692897137322246,8,13229.49028563625,0.605640139749214,0.3431238699169806,183713207.55611876,20621934.478601992,-3.354060564833644e-07,395975.25874309096,0.0001131359839036,0.0036032336896467,21.607443810230702,541.3655865578688,-139.23884585617006,-0.970312402972783,5.479733015272245,-13.411010789750822,0.9758721078566683,0
i_section,True,381.78525315905455,260.2204576990477,19.401049211499455,12.199863353457047,7.3828445193030285,8,14329.66961513008,0.6007220095506602,0.302548148208022,374220628.5687996,57031745.09253078,8.338186284748457e-07,412259.9187172875,0.0001072715585838,0.0037018256574469,22.14466846944249,-2667.3912903370942,112.25549919076687,2.1159293886275483,3.808692449730103,-42.75733821197788,1.1340605246384052,1
i_section,True,260.10181345900844,232.50433802455183,28.135072265120684,28.89783228983105,6.732270464857939,8,19013.44407248379,0.610891103180421,0.3396661132103911,197656083.86292008,59357479.78727702,5.049788292996435e-07,340360.8033199607,0.0001046329113892,0.0034060596027278,26.82779245432256,-2438.538555018346,284.472908501277,4.394022793534781,6.500225910664705,13.462940764184191,1.168276380279483,1
i_section,True,274.04440070071155,213.22110307666577,17.956423650418305,14.264228306695967,11.350340711984094,8,11168.116761197552,0.6016269260087889,0.3212460831052254,143349060.51947168,29079664.89247423,-5.860626394914388e-07,319931.67174536985,0.0001333744984561,0.0025218526544458,5.115774575355291,-340.6076055459632,184.8217211648084,1.1296373281182779,1.3575425882322874,-31.373458897992954,0.9026300248049897,0
i_section,True,321.2488847906344,196.2180550797602,17.691818710952592,19.54401077070451,17.610138689177603,8,12804.224633879408,0.5110981317215008,0.4551062670354036,203468062.0343468,22509165.6397197,8.704511057369135e-08,359009.2515712773,0.0001513032904949,0.0031622595588957,21.875361864599004,-707.2729274006731,63.21483146778763,4.5351060169679265,0.4411158484120306,34.359336650674784,1.0083827901920286,1
i_section,True,198.16691082104833,164.97171557875924,23.77135226430024,20.19947712504369,10.041136640024432,8,10974.931805807611,0.6407725552242957,0.325583979147766,66233105.98777914,17905632.79057195,-1.778505616768448e-07,285527.63354365865,0.0001663864441553,0.0032278655380764,-1.1881110234153858,624.0330853746416,116.00357286934052,0.8707927847979632,3.4865883372401,-31.981791333984955,0.9674166204555308,0
i_section,True,333.6496319210437,217.29674916125657,10.612776167132536,29.2139881872373,18.503967478709015,8,14042.317722786864,0.3622695783671399,0.6193247525162684,201611995.08288816,18908651.831931494,3.432412793719078e-07,318653.3979833187,0.0001669474210735,0.0031995849180289,13.870447159807199,-1194.9421502478594,157.3172642565599,-1.2682115928418767,4.228950149383985,11.563531985026321,0.9002683253055861,0
i_section,True,124.18432041120916,264.36929888218907,12.413208023528137,24.090448477969694,19.028096651753785,8,9277.24315576298,0.6781581408129721,0.2229732640542413,23215091.604823615,38432614.84830801,-4.787006824863239e-07,269283.6144090577,0.000177847355596,0.0035573339222263,10.515153558019213,-241.77382198650275,-229.98567020831655,-3.3818723818326726,-2.642484363996797,-30.883537166676422,1.156272413725107,1
i_section,True,391.3600392745398,103.0296522379183,22.212916290275167,29.840073091444,11.934904836404977,8,15055.739549400809,0.4170521793841673,0.7059197003574745,263634529.2000995,4856989.634416575,1.0029397619749177e-06,311584.0171543775,0.0001580834831633,0.0029491364848934,-6.117778423106197,217.31240772217063,-148.51811443569545,5.704555465663003,2.0596820582812154,10.94866100347491,1.1084830485102533,1
i_section,True,135.10250101578828,199.1542207214552,13.245780728366192,17.40959460651638,14.76555180859638,8,7359.663853812292,0.6652748934430848,0.2619847893462529,22023677.809937447,17515338.64046093,2.995165975736649e-07,404297.2943101007,0.0001667709446907,0.0032589336560291,3.531017094314375,-650.1793971626183,9.649490618854907,1.4078522056178528,2.3502230991259685,4.617090550644036,0.9047976858552812,0
i_section,True,150.3067672902287,218.04913123055465,13.715667530556216,13.403084659331544,7.6148794725864,8,7679.589559508176,0.6763645878032418,0.2147240810401957,30247726.56415337,23727347.898445938,5.6332217703649265e-08,346715.4462611321,0.0001522811990575,0.0036600634871972,-7.46847620109473,146.76460148320302,57.13992892423127,-1.090827794700728,1.5820042854861902,14.45563338827933,0.8903575438319236,0
i_section,True,368.8428424205813,72.18932861155703,10.01596228609932,9.783645189567473,9.818348698731269,8,4944.0191661664485,0.3069018930842337,0.6851134804588574,83690088.00965594,659861.5552642015,1.0230863268774122e-07,477263.0003670322,0.0001643920921407,0.0019395947367201,4.868219489284018,-143.4858773539389,-15.720895848875006,0.1487480938642978,0.028959599018473507,-8.456242828618933,1.1521510208371704,1
i_section,True,343.1123957708041,156.4797723246826,8.597977962485402,12.531979529189982,15.124432414801277,8,6977.572763321379,0.3793739202753043,0.5793561221644928,116597526.35477597,5564859.484651504,1.1586071283123759e-07,404580.62836431887,0.000172434732841,0.0028587144283081,-3.4876344696846977,64.88144763461789,72.8603608316457,-2.222133287369432,-0.3385082861050998,-1.0850004132161246,0.8504973118838154,0
i_section,True,240.0892351133203,239.96862314479915,24.851582692470433,22.50251593828368,12.314427575877518,8,16345.527225369491,0.6459416296562853,0.2891721230686946,152839040.38028732,57443630.4093083,7.533817469225307e-07,373316.7164573216,0.0001663829070279,0.0034603697561255,-14.205590164542821,-2784.9634088027246,339.21412346074,0.8945724497503803,-2.3346140407648965,-43.59024655357433,1.0881158534475754,1
i_section,True,113.09079880289326,138.5611517921285,23.628786591752917,10.338135137809184,9.532944315754513,8,7309.056089583033,0.7743417036379056,0.154474117223021,13728528.545679308,10487126.65846729,-4.689940068350182e-09,416449.884547686,0.0001606699143757,0.0020122520632352,-3.1950528982917747,61.017388261984735,9.767663254994144,-0.580343162129898,0.9775982229742393,-3.846275438258303,1.070198381429479,1
i_section,True,324.3679648797456,265.3716401154063,23.311472481988,24.538081957502413,15.91837661499757,8,19411.91749226793,0.5750892772250406,0.3673812227953741,328819090.2475931,73008295.01304118,3.5008320405448105e-06,348131.52584444877,0.0001458600907073,0.0024978193859423,24.966541333533335,862.1972298103938,-159.17916954376847,1.0657215940698017,-0.7673017987743952,12.517123120654203,0.8009913305339738,0
i_section,True,215.2805713628622,295.56015813389735,17.466226017646022,17.116199272426293,7.08409517993441,8,13455.91388655857,0.6599338044245601,0.2245612187789341,109979749.11033688,75239817.0079511,2.250589669084595e-06,361016.4976588008,0.0001702195613256,0.0035280410074733,19.416143333859182,1132.3247681233202,-145.89935133142333,3.0277078645569255,-2.6749234434634297,10.062238904982479,0.9880201312580268,0
